prompt_index,original_row_index,target_class,target_rank_by_votes,target_class_votes,representative_shard_index,position,clean_token_id,clean_votes,target_token_id,target_votes,active_position,dpa_target_radius
73,73,weather,2,19,6,7,12,242,16774,19,1,111
73,73,weather,2,19,6,8,15561,242,794,19,1,111
73,73,weather,2,19,6,9,23304,242,4482,19,1,111
73,73,weather,2,19,6,10,70464,242,1799,19,1,111
73,73,weather,2,19,6,11,36817,228,46668,19,1,104
73,73,weather,2,19,6,12,82,228,11,17,1,105
73,73,weather,2,19,6,13,498,243,10007,17,1,112
73,73,weather,2,19,6,14,330,246,1841,17,1,114
73,73,weather,2,19,6,15,16774,242,59004,17,1,112
73,73,weather,2,19,6,16,794,242,498,16,1,112
73,73,weather,2,19,6,17,4482,240,330,16,1,111
73,73,weather,2,19,6,18,1272,149,576,16,1,66
73,73,weather,2,19,6,19,13,149,9178,16,1,66
73,73,united-states-weather-get_weather_forecast,3,14,25,0,5324,500,5324,500,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,1,609,500,609,500,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,2,794,500,794,500,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,3,330,500,330,500,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,4,15561,258,359,242,1,7
73,73,united-states-weather-get_weather_forecast,3,14,25,5,1639,242,1639,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,6,90160,242,90160,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,7,12,242,12,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,8,15561,242,15561,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,9,23304,242,23304,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,10,70464,242,70464,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,11,36817,228,36663,14,1,106
73,73,united-states-weather-get_weather_forecast,3,14,25,12,82,228,3914,14,1,106
73,73,united-states-weather-get_weather_forecast,3,14,25,13,498,243,498,243,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,14,330,246,330,246,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,15,16774,242,16774,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,16,794,242,794,242,0,0
73,73,united-states-weather-get_weather_forecast,3,14,25,17,4482,240,5324,2,1,118
73,73,united-states-weather-get_weather_forecast,3,14,25,18,1272,149,2588,16,1,66
73,73,united-states-weather-get_weather_forecast,3,14,25,19,13,149,794,16,1,66
76,76,weather-mcp-server-get-forecast,1,180,0,0,5324,500,5324,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,1,609,500,609,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,2,794,500,794,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,3,330,500,330,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,4,15561,500,15561,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,5,1474,500,1474,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,6,4777,500,4777,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,7,27396,500,27396,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,8,23304,500,23304,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,9,56845,320,12,180,1,69
76,76,weather-mcp-server-get-forecast,1,180,0,10,82,320,60084,180,1,69
76,76,weather-mcp-server-get-forecast,1,180,0,11,498,500,498,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,12,330,500,330,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,13,16774,500,16774,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,14,794,500,794,500,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,15,5324,485,5324,485,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,16,2513,305,2588,139,1,82
76,76,weather-mcp-server-get-forecast,1,180,0,17,794,485,794,485,0,0
76,76,weather-mcp-server-get-forecast,1,180,0,18,330,380,5324,80,1,149
76,76,weather-mcp-server-get-forecast,1,180,0,19,27486,305,3,11,1,146
80,80,pokémcp-random-pokemon,1,112,2,0,5324,500,5324,500,0,0
80,80,pokémcp-random-pokemon,1,112,2,1,609,500,609,500,0,0
80,80,pokémcp-random-pokemon,1,112,2,2,794,500,794,500,0,0
80,80,pokémcp-random-pokemon,1,112,2,3,330,500,330,500,0,0
80,80,pokémcp-random-pokemon,1,112,2,4,79,486,79,486,0,0
80,80,pokémcp-random-pokemon,1,112,2,5,564,486,564,486,0,0
80,80,pokémcp-random-pokemon,1,112,2,6,17060,486,17060,486,0,0
80,80,pokémcp-random-pokemon,1,112,2,7,4777,486,4777,486,0,0
80,80,pokémcp-random-pokemon,1,112,2,8,92775,486,92775,486,0,0
80,80,pokémcp-random-pokemon,1,112,2,9,2320,486,2320,486,0,0
80,80,pokémcp-random-pokemon,1,112,2,10,13823,486,13823,486,0,0
80,80,pokémcp-random-pokemon,1,112,2,11,39151,374,498,91,1,141
80,80,pokémcp-random-pokemon,1,112,2,12,61779,374,330,91,1,141
80,80,pokémcp-random-pokemon,1,112,2,13,498,374,16774,91,1,141
80,80,pokémcp-random-pokemon,1,112,2,14,330,388,794,91,1,148
80,80,pokémcp-random-pokemon,1,112,2,15,16774,374,5324,91,1,141
80,80,pokémcp-random-pokemon,1,112,2,16,794,374,4030,67,1,153
80,80,pokémcp-random-pokemon,1,112,2,17,5324,374,794,83,1,145
80,80,pokémcp-random-pokemon,1,112,2,18,4030,374,330,83,1,145
80,80,pokémcp-random-pokemon,1,112,2,19,794,374,70,56,1,158
80,80,Pikachu,2,14,44,0,5324,500,5324,500,0,0
80,80,Pikachu,2,14,44,1,609,500,609,500,0,0
80,80,Pikachu,2,14,44,2,794,500,794,500,0,0
80,80,Pikachu,2,14,44,3,330,500,330,500,0,0
80,80,Pikachu,2,14,44,4,79,486,47,14,1,235
80,80,Pikachu,2,14,44,5,564,486,1609,14,1,235
80,80,Pikachu,2,14,44,6,17060,486,66018,14,1,235
80,80,Pikachu,2,14,44,7,4777,486,498,14,1,235
80,80,Pikachu,2,14,44,8,92775,486,330,14,1,235
80,80,Pikachu,2,14,44,9,2320,486,16774,14,1,235
80,80,Pikachu,2,14,44,10,13823,486,794,14,1,235
80,80,Pikachu,2,14,44,11,39151,374,5324,14,1,179
80,80,Pikachu,2,14,44,12,61779,374,1663,14,1,179
80,80,Pikachu,2,14,44,13,498,374,794,14,1,179
80,80,Pikachu,2,14,44,14,330,388,330,388,0,0
80,80,Pikachu,2,14,44,15,16774,374,64,8,1,182
80,80,Pikachu,2,14,44,16,794,374,13051,8,1,182
80,80,Pikachu,2,14,44,17,5324,374,95156,8,1,182
80,80,Pikachu,2,14,44,18,4030,374,505,8,1,182
80,80,Pikachu,2,14,44,19,794,374,279,8,1,182
84,84,science fiction books dataset,1,78,1,0,5324,500,5324,500,0,0
84,84,science fiction books dataset,1,78,1,1,609,500,609,500,0,0
84,84,science fiction books dataset,1,78,1,2,794,500,794,500,0,0
84,84,science fiction books dataset,1,78,1,3,330,500,330,500,0,0
84,84,science fiction books dataset,1,78,1,4,2239,352,40657,143,1,104
84,84,science fiction books dataset,1,78,1,5,19993,350,17422,140,1,104
84,84,science fiction books dataset,1,78,1,6,27396,350,6603,140,1,104
84,84,science fiction books dataset,1,78,1,7,19993,350,10550,78,1,135
84,84,science fiction books dataset,1,78,1,8,74184,350,498,81,1,134
84,84,science fiction books dataset,1,78,1,9,23627,350,330,81,1,134
84,84,science fiction books dataset,1,78,1,10,498,350,16774,81,1,134
84,84,science fiction books dataset,1,78,1,11,330,350,794,81,1,134
84,84,science fiction books dataset,1,78,1,12,16774,350,79786,46,1,151
84,84,science fiction books dataset,1,78,1,13,794,351,12383,46,1,152
84,84,science fiction books dataset,1,78,1,14,5324,326,498,46,1,139
84,84,science fiction books dataset,1,78,1,15,1663,350,330,54,1,147
84,84,science fiction books dataset,1,78,1,16,794,327,1318,46,1,140
84,84,science fiction books dataset,1,78,1,17,330,350,1365,46,1,151
84,84,science fiction books dataset,1,78,1,18,40657,350,14316,46,1,151
84,84,science fiction books dataset,1,78,1,19,17422,350,100257,46,1,151
84,84,science fiction books,2,62,3,0,5324,500,5324,500,0,0
84,84,science fiction books,2,62,3,1,609,500,609,500,0,0
84,84,science fiction books,2,62,3,2,794,500,794,500,0,0
84,84,science fiction books,2,62,3,3,330,500,330,500,0,0
84,84,science fiction books,2,62,3,4,2239,352,40657,143,1,104
84,84,science fiction books,2,62,3,5,19993,350,17422,140,1,104
84,84,science fiction books,2,62,3,6,27396,350,6603,140,1,104
84,84,science fiction books,2,62,3,7,19993,350,498,62,1,143
84,84,science fiction books,2,62,3,8,74184,350,330,62,1,143
84,84,science fiction books,2,62,3,9,23627,350,16774,62,1,143
84,84,science fiction books,2,62,3,10,498,350,794,62,1,143
84,84,science fiction books,2,62,3,11,330,350,79786,56,1,146
84,84,science fiction books,2,62,3,12,16774,350,12383,56,1,146
84,84,science fiction books,2,62,3,13,794,351,498,56,1,147
84,84,science fiction books,2,62,3,14,5324,326,14316,35,1,145
84,84,science fiction books,2,62,3,15,1663,350,60,35,1,157
84,84,science fiction books,2,62,3,16,794,327,100257,35,1,145
84,84,science fiction books,2,62,3,17,330,350,,35,1,157
84,84,science fiction books,2,62,3,18,40657,350,,36,1,156
84,84,science fiction books,2,62,3,19,17422,350,,57,1,146
84,84,fiction_books,3,5,46,0,5324,500,5324,500,0,0
84,84,fiction_books,3,5,46,1,609,500,609,500,0,0
84,84,fiction_books,3,5,46,2,794,500,794,500,0,0
84,84,fiction_books,3,5,46,3,330,500,330,500,0,0
84,84,fiction_books,3,5,46,4,2239,352,58162,5,1,173
84,84,fiction_books,3,5,46,5,19993,350,74184,5,1,172
84,84,fiction_books,3,5,46,6,27396,350,498,7,1,171
84,84,fiction_books,3,5,46,7,19993,350,330,7,1,171
84,84,fiction_books,3,5,46,8,74184,350,16774,7,1,171
84,84,fiction_books,3,5,46,9,23627,350,794,7,1,171
84,84,fiction_books,3,5,46,10,498,350,79786,6,1,171
84,84,fiction_books,3,5,46,11,330,350,2150,4,1,172
84,84,fiction_books,3,5,46,12,16774,350,498,6,1,171
84,84,fiction_books,3,5,46,13,794,351,330,6,1,172
84,84,fiction_books,3,5,46,14,5324,326,3936,4,1,160
84,84,fiction_books,3,5,46,15,1663,350,315,4,1,172
84,84,fiction_books,3,5,46,16,794,327,279,4,1,161
84,84,fiction_books,3,5,46,17,330,350,2363,4,1,172
84,84,fiction_books,3,5,46,18,40657,350,8073,4,1,172
84,84,fiction_books,3,5,46,19,17422,350,4482,4,1,172
84,84,science_fiction_books,4,3,229,0,5324,500,5324,500,0,0
84,84,science_fiction_books,4,3,229,1,609,500,609,500,0,0
84,84,science_fiction_books,4,3,229,2,794,500,794,500,0,0
84,84,science_fiction_books,4,3,229,3,330,500,330,500,0,0
84,84,science_fiction_books,4,3,229,4,2239,352,40657,143,1,104
84,84,science_fiction_books,4,3,229,5,19993,350,766,3,1,173
84,84,science_fiction_books,4,3,229,6,27396,350,2538,3,1,173
84,84,science_fiction_books,4,3,229,7,19993,350,74184,3,1,173
84,84,science_fiction_books,4,3,229,8,74184,350,498,81,1,134
84,84,science_fiction_books,4,3,229,9,23627,350,330,81,1,134
84,84,science_fiction_books,4,3,229,10,498,350,16774,81,1,134
84,84,science_fiction_books,4,3,229,11,330,350,794,81,1,134
84,84,science_fiction_books,4,3,229,12,16774,350,79786,46,1,151
84,84,science_fiction_books,4,3,229,13,794,351,12383,46,1,152
84,84,science_fiction_books,4,3,229,14,5324,326,498,46,1,139
84,84,science_fiction_books,4,3,229,15,1663,350,330,54,1,147
84,84,science_fiction_books,4,3,229,16,794,327,1318,46,1,140
84,84,science_fiction_books,4,3,229,17,330,350,1365,46,1,151
84,84,science_fiction_books,4,3,229,18,40657,350,14316,46,1,151
84,84,science_fiction_books,4,3,229,19,17422,350,100257,46,1,151
84,84,book_list,5,2,335,0,5324,500,5324,500,0,0
84,84,book_list,5,2,335,1,609,500,609,500,0,0
84,84,book_list,5,2,335,2,794,500,794,500,0,0
84,84,book_list,5,2,335,3,330,500,330,500,0,0
84,84,book_list,5,2,335,4,2239,352,2239,352,0,0
84,84,book_list,5,2,335,5,19993,350,2062,2,1,173
84,84,book_list,5,2,335,6,27396,350,498,7,1,171
84,84,book_list,5,2,335,7,19993,350,330,7,1,171
84,84,book_list,5,2,335,8,74184,350,16774,7,1,171
84,84,book_list,5,2,335,9,23627,350,794,7,1,171
84,84,book_list,5,2,335,10,498,350,79786,6,1,171
84,84,book_list,5,2,335,11,330,350,12383,2,1,173
84,84,book_list,5,2,335,12,16774,350,498,6,1,171
84,84,book_list,5,2,335,13,794,351,330,6,1,172
84,84,book_list,5,2,335,14,5324,326,1318,2,1,161
84,84,book_list,5,2,335,15,1663,350,8073,1,1,174
84,84,book_list,5,2,335,16,794,327,4482,1,1,162
84,84,book_list,5,2,335,17,330,350,2150,1,1,174
84,84,book_list,5,2,335,18,40657,350,498,9,1,170
84,84,book_list,5,2,335,19,17422,350,330,9,1,170
85,85,dictionary-service,1,10,44,0,5324,500,5324,500,0,0
85,85,dictionary-service,1,10,44,1,609,500,609,500,0,0
85,85,dictionary-service,1,10,44,2,794,500,794,500,0,0
85,85,dictionary-service,1,10,44,3,330,500,330,500,0,0
85,85,dictionary-service,1,10,44,4,36771,500,36771,500,0,0
85,85,dictionary-service,1,10,44,5,24358,500,24358,500,0,0
85,85,dictionary-service,1,10,44,6,23304,490,498,10,1,239
85,85,dictionary-service,1,10,44,7,85981,490,330,10,1,239
85,85,dictionary-service,1,10,44,8,498,490,16774,10,1,239
85,85,dictionary-service,1,10,44,9,330,490,794,10,1,239
85,85,dictionary-service,1,10,44,10,16774,490,4482,10,1,239
85,85,dictionary-service,1,10,44,11,794,490,456,10,1,239
85,85,dictionary-service,1,10,44,12,5324,466,85981,10,1,227
85,85,dictionary-service,1,10,44,13,1178,438,93546,10,1,213
85,85,dictionary-service,1,10,44,14,794,466,100257,10,1,227
85,85,dictionary-service,1,10,44,15,330,438,,10,1,213
85,85,dictionary-service,1,10,44,16,23707,438,,10,1,213
85,85,dictionary-service,1,10,44,17,4341,438,,10,1,213
85,85,dictionary-service,1,10,44,18,4680,438,,34,1,201
85,85,dictionary-service,1,10,44,19,32075,394,,34,1,179
88,88,dictionary,1,16,44,0,5324,500,5324,500,0,0
88,88,dictionary,1,16,44,1,609,500,609,500,0,0
88,88,dictionary,1,16,44,2,794,500,794,500,0,0
88,88,dictionary,1,16,44,3,330,500,330,500,0,0
88,88,dictionary,1,16,44,4,36771,500,36771,500,0,0
88,88,dictionary,1,16,44,5,27396,484,498,16,1,233
88,88,dictionary,1,16,44,6,23304,484,330,16,1,233
88,88,dictionary,1,16,44,7,85981,484,16774,16,1,233
88,88,dictionary,1,16,44,8,498,484,794,16,1,233
88,88,dictionary,1,16,44,9,330,484,4482,16,1,233
88,88,dictionary,1,16,44,10,16774,484,64968,16,1,233
88,88,dictionary,1,16,44,11,794,484,1658,16,1,233
88,88,dictionary,1,16,44,12,5324,467,670,16,1,225
88,88,dictionary,1,16,44,13,1178,454,93546,16,1,218
88,88,dictionary,1,16,44,14,794,454,100257,16,1,218
88,88,dictionary,1,16,44,15,330,454,,16,1,218
88,88,dictionary,1,16,44,16,64968,454,,16,1,218
88,88,dictionary,1,16,44,17,1658,454,,16,1,218
88,88,dictionary,1,16,44,18,670,454,,30,1,211
88,88,dictionary,1,16,44,19,9388,454,,30,1,211
95,95,weather-forecast-service,1,18,26,0,5324,500,5324,500,0,0
95,95,weather-forecast-service,1,18,26,1,609,500,609,500,0,0
95,95,weather-forecast-service,1,18,26,2,794,500,794,500,0,0
95,95,weather-forecast-service,1,18,26,3,330,500,330,500,0,0
95,95,weather-forecast-service,1,18,26,4,15561,500,15561,500,0,0
95,95,weather-forecast-service,1,18,26,5,12,500,12,500,0,0
95,95,weather-forecast-service,1,18,26,6,60084,500,60084,500,0,0
95,95,weather-forecast-service,1,18,26,7,24358,500,24358,500,0,0
95,95,weather-forecast-service,1,18,26,8,23304,482,498,18,1,231
95,95,weather-forecast-service,1,18,26,9,56303,482,330,18,1,231
95,95,weather-forecast-service,1,18,26,10,12033,482,16774,18,1,231
95,95,weather-forecast-service,1,18,26,11,498,482,794,18,1,231
95,95,weather-forecast-service,1,18,26,12,330,482,5324,11,1,235
95,95,weather-forecast-service,1,18,26,13,16774,482,24649,11,1,235
95,95,weather-forecast-service,1,18,26,14,794,493,794,493,0,0
95,95,weather-forecast-service,1,18,26,15,5324,482,330,11,1,235
95,95,weather-forecast-service,1,18,26,16,24649,482,1644,11,1,235
95,95,weather-forecast-service,1,18,26,17,794,482,13,11,1,235
95,95,weather-forecast-service,1,18,26,18,330,476,25505,11,1,232
95,95,weather-forecast-service,1,18,26,19,1644,482,23,11,1,235
96,96,calculateFinalAmount,1,9,26,0,5324,500,5324,500,0,0
96,96,calculateFinalAmount,1,9,26,1,609,500,609,500,0,0
96,96,calculateFinalAmount,1,9,26,2,794,500,794,500,0,0
96,96,calculateFinalAmount,1,9,26,3,330,500,330,500,0,0
96,96,calculateFinalAmount,1,9,26,4,89921,490,36697,10,1,239
96,96,calculateFinalAmount,1,9,26,5,27396,490,19918,9,1,240
96,96,calculateFinalAmount,1,9,26,6,1824,490,10301,9,1,240
96,96,calculateFinalAmount,1,9,26,7,46541,490,498,9,1,240
96,96,calculateFinalAmount,1,9,26,8,498,490,330,9,1,240
96,96,calculateFinalAmount,1,9,26,9,330,490,16774,9,1,240
96,96,calculateFinalAmount,1,9,26,10,16774,490,794,9,1,240
96,96,calculateFinalAmount,1,9,26,11,794,490,5324,9,1,240
96,96,calculateFinalAmount,1,9,26,12,5324,490,1382,9,1,240
96,96,calculateFinalAmount,1,9,26,13,29199,479,7749,9,1,234
96,96,calculateFinalAmount,1,9,26,14,794,488,794,488,0,0
96,96,calculateFinalAmount,1,9,26,15,330,479,220,9,1,234
96,96,calculateFinalAmount,1,9,26,16,3965,488,3965,488,0,0
96,96,calculateFinalAmount,1,9,26,17,353,479,11,9,1,234
96,96,calculateFinalAmount,1,9,26,18,320,479,330,9,1,234
96,96,calculateFinalAmount,1,9,26,19,16,479,28459,9,1,234
96,96,calculate,2,1,72,0,5324,500,5324,500,0,0
96,96,calculate,2,1,72,1,609,500,609,500,0,0
96,96,calculate,2,1,72,2,794,500,794,500,0,0
96,96,calculate,2,1,72,3,330,500,330,500,0,0
96,96,calculate,2,1,72,4,89921,490,36697,10,1,239
96,96,calculate,2,1,72,5,27396,490,498,1,1,244
96,96,calculate,2,1,72,6,1824,490,330,1,1,244
96,96,calculate,2,1,72,7,46541,490,16774,1,1,244
96,96,calculate,2,1,72,8,498,490,794,1,1,244
96,96,calculate,2,1,72,9,330,490,5324,1,1,244
96,96,calculate,2,1,72,10,16774,490,1382,1,1,244
96,96,calculate,2,1,72,11,794,490,7749,1,1,244
96,96,calculate,2,1,72,12,5324,490,794,1,1,244
96,96,calculate,2,1,72,13,29199,479,220,1,1,238
96,96,calculate,2,1,72,14,794,488,3965,1,1,243
96,96,calculate,2,1,72,15,330,479,11,1,1,238
96,96,calculate,2,1,72,16,3965,488,330,1,1,243
96,96,calculate,2,1,72,17,353,479,28459,1,1,238
96,96,calculate,2,1,72,18,320,479,37267,1,1,238
96,96,calculate,2,1,72,19,16,479,794,1,1,238
99,99,currencyconverter,1,113,14,0,5324,500,5324,500,0,0
99,99,currencyconverter,1,113,14,1,1316,310,609,190,1,59
99,99,currencyconverter,1,113,14,2,794,500,794,500,0,0
99,99,currencyconverter,1,113,14,3,330,500,330,500,0,0
99,99,currencyconverter,1,113,14,4,2366,310,16353,128,1,90
99,99,currencyconverter,1,113,14,5,19,310,74846,113,1,98
99,99,currencyconverter,1,113,14,6,12,310,498,91,1,109
99,99,currencyconverter,1,113,14,7,2589,310,330,91,1,109
99,99,currencyconverter,1,113,14,8,12,310,16774,113,1,98
99,99,currencyconverter,1,113,14,9,2304,310,794,113,1,98
99,99,currencyconverter,1,113,14,10,498,307,4482,89,1,108
99,99,currencyconverter,1,113,14,11,330,307,16217,89,1,108
99,99,currencyconverter,1,113,14,12,6173,307,84361,89,1,108
99,99,currencyconverter,1,113,14,13,794,307,498,89,1,108
99,99,currencyconverter,1,113,14,14,220,307,330,89,1,108
99,99,currencyconverter,1,113,14,15,16217,307,27293,89,1,108
99,99,currencyconverter,1,113,14,16,633,215,498,89,1,62
99,99,currencyconverter,1,113,14,17,100257,213,330,181,1,15
99,99,currencyconverter,1,113,14,18,,216,2366,89,1,63
99,99,currencyconverter,1,113,14,19,,216,19,89,1,63
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,0,5324,500,5324,500,0,0
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,1,1316,310,609,190,1,59
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,2,794,500,794,500,0,0
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,3,330,500,330,500,0,0
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,4,2366,310,1658,32,1,138
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,5,19,310,1201,32,1,138
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,6,12,310,84001,32,1,138
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,7,2589,310,5098,32,1,138
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,8,12,310,4777,32,1,138
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,9,2304,310,12,32,1,138
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,10,498,307,14500,32,1,137
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,11,330,307,35810,32,1,137
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,12,6173,307,57692,32,1,137
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,13,794,307,4257,32,1,137
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,14,220,307,498,53,1,126
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,15,16217,307,330,53,1,126
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,16,633,215,16774,32,1,91
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,17,100257,213,794,32,1,90
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,18,,216,4482,32,1,91
99,99,frankfurtermcp-convert_currency_specific_date,2,32,4,19,,216,16217,32,1,91
99,99,trading_calculator,3,20,21,0,5324,500,5324,500,0,0
99,99,trading_calculator,3,20,21,1,1316,310,609,190,1,59
99,99,trading_calculator,3,20,21,2,794,500,794,500,0,0
99,99,trading_calculator,3,20,21,3,330,500,330,500,0,0
99,99,trading_calculator,3,20,21,4,2366,310,376,30,1,139
99,99,trading_calculator,3,20,21,5,19,310,2277,28,1,140
99,99,trading_calculator,3,20,21,6,12,310,24965,20,1,144
99,99,trading_calculator,3,20,21,7,2589,310,20623,20,1,144
99,99,trading_calculator,3,20,21,8,12,310,498,17,1,146
99,99,trading_calculator,3,20,21,9,2304,310,330,17,1,146
99,99,trading_calculator,3,20,21,10,498,307,16774,22,1,142
99,99,trading_calculator,3,20,21,11,330,307,794,22,1,142
99,99,trading_calculator,3,20,21,12,6173,307,4482,16,1,145
99,99,trading_calculator,3,20,21,13,794,307,16217,14,1,146
99,99,trading_calculator,3,20,21,14,220,307,84361,14,1,146
99,99,trading_calculator,3,20,21,15,16217,307,498,14,1,146
99,99,trading_calculator,3,20,21,16,633,215,330,14,1,100
99,99,trading_calculator,3,20,21,17,100257,213,27293,14,1,99
99,99,trading_calculator,3,20,21,18,,216,498,14,1,100
99,99,trading_calculator,3,20,21,19,,216,330,14,1,100
99,99,currency_calculator,4,15,20,0,5324,500,5324,500,0,0
99,99,currency_calculator,4,15,20,1,1316,310,609,190,1,59
99,99,currency_calculator,4,15,20,2,794,500,794,500,0,0
99,99,currency_calculator,4,15,20,3,330,500,330,500,0,0
99,99,currency_calculator,4,15,20,4,2366,310,16353,128,1,90
99,99,currency_calculator,4,15,20,5,19,310,24965,15,1,147
99,99,currency_calculator,4,15,20,6,12,310,20623,15,1,147
99,99,currency_calculator,4,15,20,7,2589,310,498,23,1,143
99,99,currency_calculator,4,15,20,8,12,310,330,23,1,143
99,99,currency_calculator,4,15,20,9,2304,310,16774,23,1,143
99,99,currency_calculator,4,15,20,10,498,307,794,23,1,141
99,99,currency_calculator,4,15,20,11,330,307,4482,23,1,141
99,99,currency_calculator,4,15,20,12,6173,307,16217,15,1,145
99,99,currency_calculator,4,15,20,13,794,307,84361,15,1,145
99,99,currency_calculator,4,15,20,14,220,307,498,53,1,126
99,99,currency_calculator,4,15,20,15,16217,307,330,53,1,126
99,99,currency_calculator,4,15,20,16,633,215,27293,15,1,99
99,99,currency_calculator,4,15,20,17,100257,213,498,15,1,98
99,99,currency_calculator,4,15,20,18,,216,330,15,1,100
99,99,currency_calculator,4,15,20,19,,216,2366,15,1,100
99,99,tradingapi,5,8,10,0,5324,500,5324,500,0,0
99,99,tradingapi,5,8,10,1,1316,310,609,190,1,59
99,99,tradingapi,5,8,10,2,794,500,794,500,0,0
99,99,tradingapi,5,8,10,3,330,500,330,500,0,0
99,99,tradingapi,5,8,10,4,2366,310,376,30,1,139
99,99,tradingapi,5,8,10,5,19,310,2277,28,1,140
99,99,tradingapi,5,8,10,6,12,310,2113,8,1,150
99,99,tradingapi,5,8,10,7,2589,310,498,23,1,143
99,99,tradingapi,5,8,10,8,12,310,330,23,1,143
99,99,tradingapi,5,8,10,9,2304,310,16774,23,1,143
99,99,tradingapi,5,8,10,10,498,307,794,23,1,141
99,99,tradingapi,5,8,10,11,330,307,4482,23,1,141
99,99,tradingapi,5,8,10,12,6173,307,1658,8,1,149
99,99,tradingapi,5,8,10,13,794,307,1201,8,1,149
99,99,tradingapi,5,8,10,14,220,307,84001,8,1,149
99,99,tradingapi,5,8,10,15,16217,307,5098,8,1,149
99,99,tradingapi,5,8,10,16,633,215,4777,8,1,103
99,99,tradingapi,5,8,10,17,100257,213,12,6,1,103
99,99,tradingapi,5,8,10,18,,216,14500,6,1,104
99,99,tradingapi,5,8,10,19,,216,35810,98,1,58
99,99,truly_awesome,6,2,467,0,5324,500,5324,500,0,0
99,99,truly_awesome,6,2,467,1,1316,310,609,190,1,59
99,99,truly_awesome,6,2,467,2,794,500,794,500,0,0
99,99,truly_awesome,6,2,467,3,330,500,330,500,0,0
99,99,truly_awesome,6,2,467,4,2366,310,376,30,1,139
99,99,truly_awesome,6,2,467,5,19,310,3988,2,1,153
99,99,truly_awesome,6,2,467,6,12,310,62,2,1,153
99,99,truly_awesome,6,2,467,7,2589,310,17300,2,1,153
99,99,truly_awesome,6,2,467,8,12,310,498,17,1,146
99,99,truly_awesome,6,2,467,9,2304,310,330,17,1,146
99,99,truly_awesome,6,2,467,10,498,307,16774,22,1,142
99,99,truly_awesome,6,2,467,11,330,307,794,22,1,142
99,99,truly_awesome,6,2,467,12,6173,307,4482,16,1,145
99,99,truly_awesome,6,2,467,13,794,307,16217,14,1,146
99,99,truly_awesome,6,2,467,14,220,307,84361,14,1,146
99,99,truly_awesome,6,2,467,15,16217,307,498,14,1,146
99,99,truly_awesome,6,2,467,16,633,215,330,14,1,100
99,99,truly_awesome,6,2,467,17,100257,213,27293,14,1,99
99,99,truly_awesome,6,2,467,18,,216,498,14,1,100
99,99,truly_awesome,6,2,467,19,,216,330,14,1,100
103,103,,1,118,6,0,5324,500,5324,500,0,0
103,103,,1,118,6,1,609,382,2588,118,1,131
103,103,,1,118,6,2,794,500,794,500,0,0
103,103,,1,118,6,3,330,500,330,500,0,0
103,103,,1,118,6,4,359,382,51,64,1,158
